boundary, 	 energy
-2.0, 	 0.99
-1.9, 	 0.99
-1.8, 	 0.99
-1.7, 	 0.99
-1.6, 	 0.99
-1.5, 	 0.99
-1.4, 	 0.98
-1.3, 	 0.98
-1.2, 	 0.97
-1.1, 	 0.97
-1.0, 	 0.96
-0.9, 	 0.94
-0.8, 	 0.93
-0.7, 	 0.91
-0.6, 	 0.88
-0.5, 	 0.85
-0.4, 	 0.81
-0.3, 	 0.77
-0.2, 	 0.72
-0.1, 	 0.66
0.0, 	 0.59
0.1, 	 0.50
0.2, 	 0.41
0.3, 	 0.30
0.4, 	 0.19
0.5, 	 0.05
0.6, 	 -0.09
0.7, 	 -0.26
0.8, 	 -0.43
0.9, 	 -0.63
1.0, 	 -0.84
1.1, 	 -1.07
1.2, 	 -1.31
1.3, 	 -1.58
1.4, 	 -1.86
1.5, 	 -2.16
1.6, 	 -2.48
1.7, 	 -2.82
1.8, 	 -3.18
1.9, 	 -3.55
